Date,No of Trans,Max,Min,Close,Volume
2015-09-01,134.0,450.0,436.0,438.0,55254.0
2015-09-02,108.0,443.0,430.0,433.0,34816.0
2015-09-03,56.0,436.0,430.0,433.0,15035.0
2015-09-06,256.0,436.0,415.0,421.0,122545.0
2015-09-07,38.0,429.0,426.0,426.0,12048.0
2015-09-08,77.0,430.0,424.0,426.0,21942.0
2015-09-09,52.0,428.0,424.0,428.0,15116.0
2015-09-10,78.0,431.0,422.0,422.0,18665.0
2015-09-13,45.0,433.0,424.0,425.0,15841.0
2015-09-14,91.0,447.0,425.0,428.0,30202.0
2015-09-15,60.0,437.0,430.0,433.0,15007.0
2015-09-16,61.0,435.0,428.0,430.0,16634.0
2015-09-17,98.0,436.0,425.0,425.0,29984.0
2015-09-22,90.0,425.0,408.0,408.0,25981.0
2015-09-23,68.0,432.0,413.0,421.0,20070.0
2015-09-24,91.0,422.0,410.0,416.0,31173.0
2015-09-28,55.0,415.0,393.0,406.0,15985.0
2015-09-29,28.0,415.0,409.0,415.0,10714.0
2015-09-30,49.0,430.0,410.0,415.0,12782.0
2016-10-03,7.0,399.0,370.0,399.0,160.0
2016-10-04,7.0,438.0,406.0,438.0,5050.0
2017-01-15,20.0,430.0,395.0,395.0,2320.0
2017-01-16,49.0,388.0,356.0,356.0,12265.0
2017-01-17,696.0,360.0,331.0,344.0,203761.0
2017-01-18,426.0,355.0,345.0,347.0,104527.0
2017-01-19,309.0,351.0,345.0,345.0,61707.0
2017-01-22,194.0,346.0,340.0,340.0,40325.0
2017-01-23,296.0,344.0,328.0,330.0,76861.0
2017-01-24,376.0,335.0,316.0,319.0,99838.0
2017-01-25,320.0,315.0,300.0,309.0,61703.0
2017-01-26,461.0,314.0,297.0,306.0,103153.0
2017-01-30,373.0,312.0,291.0,291.0,82391.0
2017-01-31,252.0,305.0,281.0,299.0,77906.0
2017-02-01,307.0,318.0,300.0,318.0,72030.0
2017-02-02,382.0,330.0,308.0,314.0,94581.0
2017-02-05,242.0,310.0,300.0,306.0,52132.0
2017-02-06,217.0,308.0,300.0,301.0,44870.0
2017-02-07,292.0,306.0,298.0,300.0,73634.0
2017-02-08,379.0,305.0,294.0,297.0,84502.0
2017-02-09,327.0,300.0,295.0,297.0,110428.0
2017-02-12,413.0,299.0,285.0,286.0,87546.0
2017-02-13,304.0,300.0,281.0,297.0,70157.0
2017-02-14,346.0,301.0,290.0,300.0,91776.0
2017-02-15,306.0,309.0,297.0,306.0,77091.0
2017-02-16,435.0,317.0,305.0,310.0,106498.0
2017-02-19,412.0,317.0,307.0,315.0,82819.0
2017-02-20,417.0,325.0,310.0,315.0,85791.0
2017-02-21,287.0,327.0,311.0,315.0,60335.0
2017-02-22,191.0,316.0,307.0,311.0,37129.0
2017-02-23,160.0,314.0,308.0,310.0,32289.0
2017-02-26,112.0,312.0,306.0,308.0,16542.0
2017-02-28,140.0,309.0,300.0,305.0,31507.0
2017-03-01,142.0,308.0,305.0,308.0,16689.0
2017-03-02,95.0,310.0,306.0,309.0,17311.0
2017-03-05,194.0,315.0,308.0,309.0,43334.0
2017-03-06,209.0,317.0,310.0,314.0,52818.0
2017-03-07,102.0,312.0,303.0,307.0,17251.0
2017-03-09,122.0,311.0,305.0,308.0,34434.0
2017-03-13,112.0,313.0,307.0,307.0,21332.0
2017-03-14,99.0,313.0,306.0,307.0,21465.0
2017-03-15,55.0,312.0,304.0,310.0,10706.0
2017-03-16,107.0,313.0,308.0,310.0,28852.0
2017-03-19,183.0,321.0,310.0,320.0,51135.0
2017-03-20,310.0,335.0,314.0,335.0,347309.0
2017-03-21,283.0,347.0,322.0,341.0,79880.0
2017-03-22,395.0,359.0,335.0,344.0,122706.0
2017-03-23,227.0,348.0,335.0,345.0,68352.0
2017-03-26,438.0,375.0,351.0,370.0,107957.0
2017-03-28,347.0,400.0,372.0,398.0,128326.0
2017-03-29,638.0,413.0,384.0,388.0,161010.0
2017-03-30,312.0,400.0,375.0,386.0,93263.0
2017-04-02,255.0,424.0,392.0,424.0,93223.0
2017-04-03,443.0,440.0,405.0,408.0,160931.0
2017-04-04,368.0,418.0,390.0,404.0,131554.0
2017-04-06,331.0,417.0,400.0,412.0,75831.0
2017-04-09,363.0,424.0,410.0,415.0,119447.0
2017-04-10,272.0,420.0,412.0,417.0,95667.0
2017-04-11,479.0,430.0,415.0,430.0,188004.0
2017-04-12,472.0,445.0,428.0,430.0,188380.0
2017-04-13,310.0,439.0,416.0,429.0,105586.0
2017-04-16,273.0,435.0,411.0,415.0,82866.0
2017-04-18,337.0,417.0,400.0,409.0,93996.0
2017-04-19,234.0,428.0,406.0,426.0,71030.0
2017-04-20,466.0,440.0,426.0,430.0,184776.0
2017-04-23,502.0,460.0,438.0,442.0,171131.0
2017-04-24,341.0,450.0,433.0,435.0,90060.0
2017-04-25,356.0,440.0,427.0,431.0,111712.0
2017-04-26,270.0,437.0,425.0,430.0,76451.0
2017-04-27,355.0,437.0,423.0,433.0,97827.0
2017-04-30,274.0,441.0,421.0,425.0,50916.0
2017-05-02,240.0,432.0,417.0,427.0,53112.0
2017-05-03,251.0,436.0,424.0,425.0,56402.0
2017-05-04,310.0,431.0,420.0,424.0,95625.0
2017-05-07,247.0,428.0,415.0,416.0,60729.0
2017-05-08,155.0,422.0,413.0,420.0,31734.0
2017-05-09,191.0,422.0,415.0,421.0,61773.0
2017-05-11,182.0,427.0,420.0,425.0,48861.0
2017-05-15,102.0,435.0,418.0,427.0,25016.0
2017-05-16,166.0,425.0,418.0,423.0,35079.0
2017-05-17,159.0,427.0,418.0,419.0,28466.0
2017-05-18,151.0,421.0,415.0,419.0,28637.0
2017-05-21,206.0,425.0,413.0,415.0,33530.0
2017-05-22,157.0,415.0,405.0,410.0,41474.0
2017-06-01,155.0,418.0,411.0,415.0,30918.0
2017-06-04,177.0,415.0,409.0,410.0,32028.0
2017-06-05,174.0,417.0,411.0,413.0,29263.0
2017-06-06,191.0,421.0,415.0,420.0,39026.0
2017-06-07,169.0,430.0,415.0,415.0,32051.0
2017-06-08,134.0,417.0,411.0,414.0,26701.0
2017-06-11,180.0,416.0,404.0,407.0,34482.0
2017-06-12,136.0,410.0,400.0,406.0,26234.0
2017-06-13,128.0,411.0,403.0,408.0,21591.0
2017-06-14,128.0,410.0,403.0,406.0,24174.0
2017-06-15,145.0,414.0,401.0,404.0,35098.0
2017-06-18,203.0,405.0,396.0,402.0,57026.0
2017-06-19,125.0,402.0,394.0,394.0,20819.0
2017-06-20,179.0,398.0,389.0,398.0,39656.0
2017-06-21,96.0,403.0,394.0,398.0,14798.0
2017-06-22,166.0,403.0,399.0,400.0,27917.0
2017-06-25,162.0,405.0,396.0,400.0,33115.0
2017-06-27,120.0,402.0,395.0,400.0,21352.0
2017-06-28,98.0,402.0,396.0,399.0,14065.0
2017-07-02,112.0,400.0,388.0,393.0,25315.0
2017-07-03,113.0,400.0,391.0,395.0,17798.0
2017-07-04,130.0,397.0,390.0,390.0,26703.0
2017-07-05,95.0,400.0,390.0,400.0,20010.0
2017-07-06,167.0,405.0,399.0,402.0,28988.0
2017-07-09,214.0,418.0,396.0,410.0,54555.0
2017-07-10,111.0,409.0,401.0,401.0,20882.0
2017-07-11,53.0,407.0,399.0,407.0,9267.0
2017-07-12,118.0,411.0,404.0,410.0,45685.0
2017-07-13,135.0,410.0,405.0,406.0,14448.0
2017-07-16,73.0,409.0,405.0,406.0,12059.0
2017-07-17,90.0,411.0,405.0,410.0,22881.0
2017-07-18,125.0,418.0,406.0,413.0,27940.0
2017-07-19,145.0,417.0,410.0,411.0,31640.0
2017-07-20,121.0,412.0,402.0,404.0,44658.0
2017-07-23,129.0,411.0,400.0,404.0,26471.0
2017-07-24,145.0,406.0,398.0,399.0,33649.0
2017-07-25,117.0,403.0,397.0,399.0,27551.0
2017-07-26,112.0,402.0,395.0,399.0,22853.0
2017-07-27,127.0,405.0,395.0,400.0,27102.0
2017-07-30,112.0,403.0,394.0,399.0,22329.0
2017-07-31,131.0,404.0,398.0,398.0,16971.0
2017-08-01,139.0,404.0,395.0,401.0,82293.0
2017-08-02,116.0,404.0,400.0,401.0,32162.0
2017-08-03,168.0,405.0,393.0,397.0,47330.0
2017-08-06,234.0,409.0,398.0,400.0,48551.0
2017-08-07,173.0,401.0,397.0,400.0,58519.0
2017-08-09,134.0,404.0,398.0,400.0,21527.0
2017-08-10,120.0,400.0,396.0,397.0,22440.0
2017-08-13,155.0,402.0,395.0,397.0,29321.0
2017-08-15,119.0,397.0,390.0,392.0,21309.0
2017-08-16,125.0,399.0,392.0,395.0,21526.0
2017-08-17,94.0,400.0,392.0,395.0,18959.0
2017-08-20,132.0,400.0,390.0,392.0,20905.0
2017-08-21,94.0,393.0,385.0,385.0,23527.0
2017-08-22,125.0,390.0,384.0,386.0,20417.0
2017-08-23,76.0,391.0,386.0,390.0,13706.0
2017-08-24,92.0,392.0,385.0,390.0,27786.0
2017-08-27,110.0,397.0,389.0,391.0,21318.0
2017-08-28,132.0,398.0,382.0,383.0,28991.0
2017-08-30,130.0,384.0,376.0,380.0,31329.0
2017-08-31,123.0,382.0,374.0,375.0,26774.0
2017-09-04,123.0,385.0,370.0,372.0,27778.0
2017-09-06,118.0,379.0,365.0,370.0,21844.0
2017-09-07,106.0,378.0,360.0,361.0,12651.0
2017-09-10,139.0,367.0,352.0,353.0,29778.0
2017-09-11,127.0,360.0,350.0,360.0,29717.0
2017-09-12,88.0,361.0,348.0,355.0,24245.0
2017-09-13,109.0,357.0,347.0,350.0,27337.0
2017-09-14,70.0,364.0,350.0,364.0,15802.0
2017-09-17,166.0,376.0,366.0,376.0,32885.0
2017-09-18,93.0,380.0,372.0,372.0,11857.0
2017-09-20,82.0,377.0,366.0,370.0,16906.0
2017-09-24,62.0,376.0,369.0,370.0,14961.0
2017-09-25,54.0,384.0,370.0,379.0,9616.0
2017-09-26,54.0,390.0,380.0,385.0,5625.0
2017-10-03,22.0,392.0,380.0,383.0,1964.0
2017-10-04,27.0,382.0,375.0,377.0,4926.0
2017-10-08,89.0,370.0,358.0,367.0,14716.0
2017-10-09,59.0,367.0,355.0,363.0,9837.0
2017-10-10,57.0,367.0,363.0,365.0,10236.0
2017-10-11,62.0,368.0,361.0,365.0,9572.0
2017-10-12,59.0,365.0,361.0,363.0,9675.0
2017-10-15,52.0,367.0,360.0,365.0,7970.0
2017-10-16,63.0,376.0,365.0,376.0,12470.0
2017-10-17,61.0,381.0,370.0,378.0,10816.0
2017-10-18,69.0,385.0,373.0,385.0,22572.0
2017-10-22,45.0,391.0,382.0,388.0,8389.0
2017-10-23,69.0,390.0,383.0,389.0,11154.0
2017-10-24,55.0,390.0,380.0,382.0,9257.0
2017-10-25,73.0,384.0,376.0,380.0,24847.0
2017-10-29,73.0,382.0,372.0,374.0,12083.0
2017-10-30,72.0,375.0,370.0,372.0,13820.0
2017-10-31,72.0,377.0,366.0,370.0,15714.0
2017-11-01,78.0,369.0,362.0,364.0,27554.0
2017-11-02,84.0,367.0,362.0,365.0,21377.0
2017-11-05,120.0,369.0,352.0,355.0,40530.0
2017-11-06,114.0,360.0,350.0,356.0,25034.0
2017-11-07,92.0,362.0,351.0,351.0,26130.0
2017-11-08,184.0,350.0,340.0,345.0,66941.0
2017-11-09,91.0,348.0,339.0,346.0,18437.0
2017-11-12,73.0,348.0,339.0,348.0,8396.0
2017-11-13,88.0,352.0,345.0,351.0,16818.0
2017-11-14,107.0,359.0,352.0,355.0,27922.0
2017-11-15,70.0,362.0,350.0,350.0,14231.0
2017-11-16,54.0,350.0,343.0,346.0,8489.0
2017-11-19,63.0,351.0,340.0,343.0,14089.0
2017-11-20,52.0,348.0,340.0,343.0,8597.0
2017-11-21,50.0,347.0,341.0,344.0,7825.0
2017-11-22,63.0,347.0,343.0,344.0,15406.0
2017-11-23,56.0,350.0,343.0,346.0,9893.0
2017-11-26,58.0,354.0,346.0,352.0,11203.0
2017-11-27,80.0,356.0,352.0,354.0,18408.0
2017-11-28,47.0,356.0,352.0,355.0,11860.0
2017-11-29,76.0,370.0,355.0,356.0,19748.0
2017-11-30,82.0,359.0,354.0,354.0,22762.0
2017-12-04,76.0,360.0,351.0,353.0,19726.0
2017-12-05,65.0,360.0,350.0,353.0,8842.0
2017-12-06,68.0,360.0,350.0,357.0,10385.0
2017-12-10,66.0,369.0,353.0,358.0,30480.0
2017-12-11,48.0,360.0,351.0,360.0,26647.0
2017-12-12,45.0,360.0,351.0,351.0,10352.0
2017-12-13,42.0,355.0,348.0,355.0,8972.0
2017-12-14,40.0,355.0,350.0,352.0,8549.0
2017-12-17,43.0,355.0,349.0,349.0,5813.0
2017-12-18,64.0,351.0,347.0,347.0,16438.0
2017-12-19,53.0,348.0,345.0,347.0,9921.0
2017-12-20,37.0,350.0,346.0,347.0,7077.0
2017-12-21,80.0,355.0,347.0,352.0,22118.0
2017-12-24,106.0,366.0,342.0,344.0,29908.0
2017-12-26,179.0,345.0,332.0,336.0,36535.0
2017-12-27,274.0,332.0,320.0,321.0,89288.0
2017-12-28,175.0,332.0,316.0,325.0,45656.0
2017-12-31,153.0,326.0,318.0,321.0,32439.0
2018-01-01,203.0,327.0,319.0,325.0,82802.0
2018-01-02,408.0,332.0,321.0,321.0,115810.0
2018-01-03,534.0,328.0,316.0,318.0,121421.0
2018-01-04,885.0,320.0,312.0,317.0,181760.0
2018-01-07,128.0,255.0,250.0,254.0,29663.0
2018-01-08,74.0,255.0,250.0,254.0,28835.0
2018-01-09,73.0,258.0,253.0,258.0,12851.0
2018-01-10,81.0,261.0,252.0,256.0,11441.0
2018-01-14,75.0,252.0,248.0,250.0,11203.0
2018-01-16,60.0,251.0,246.0,246.0,11639.0
2018-01-17,64.0,245.0,242.0,242.0,10858.0
2018-01-21,98.0,247.0,236.0,236.0,15708.0
2018-01-22,80.0,236.0,233.0,234.0,15289.0
2018-01-23,55.0,246.0,230.0,232.0,12088.0
2018-01-24,51.0,236.0,228.0,232.0,35057.0
2018-01-25,71.0,237.0,228.0,235.0,13608.0
2018-01-28,59.0,240.0,233.0,237.0,9376.0
2018-01-29,83.0,235.0,232.0,232.0,20513.0
2018-01-31,51.0,234.0,230.0,233.0,8560.0
2018-02-01,57.0,239.0,231.0,235.0,11872.0
2018-02-04,68.0,235.0,232.0,235.0,11450.0
2018-02-05,46.0,235.0,231.0,234.0,7427.0
2018-02-06,44.0,232.0,230.0,232.0,10834.0
2018-02-07,16.0,236.0,231.0,231.0,3050.0
2018-02-08,64.0,233.0,227.0,229.0,11380.0
2018-02-11,60.0,233.0,227.0,229.0,13464.0
2018-02-12,82.0,229.0,225.0,225.0,16032.0
2018-02-14,95.0,230.0,224.0,228.0,232496.0
2018-02-15,110.0,238.0,229.0,238.0,31223.0
2018-02-18,154.0,245.0,233.0,234.0,38574.0
2018-02-20,92.0,240.0,229.0,229.0,25129.0
2018-02-21,54.0,231.0,228.0,228.0,13291.0
2018-02-22,81.0,231.0,226.0,230.0,13678.0
2018-02-25,49.0,230.0,228.0,228.0,9310.0
2018-02-26,65.0,230.0,224.0,228.0,262688.0
2018-02-27,112.0,233.0,224.0,230.0,271731.0
2018-02-28,94.0,230.0,225.0,227.0,268612.0
2018-03-04,147.0,224.0,214.0,217.0,42295.0
2018-03-05,82.0,222.0,215.0,217.0,13176.0
2018-03-06,110.0,221.0,214.0,220.0,31464.0
2018-03-07,110.0,224.0,219.0,221.0,27415.0
2018-03-11,54.0,219.0,214.0,215.0,9290.0
2018-03-12,51.0,217.0,212.0,216.0,11618.0
2018-03-13,45.0,219.0,216.0,216.0,7992.0
2018-03-14,31.0,219.0,215.0,218.0,6238.0
2018-03-15,64.0,221.0,218.0,218.0,10337.0
2018-03-18,52.0,219.0,215.0,216.0,15244.0
2018-03-19,54.0,216.0,213.0,215.0,12343.0
2018-03-20,48.0,215.0,210.0,213.0,11098.0
2018-03-21,85.0,212.0,206.0,210.0,14507.0
2018-03-22,93.0,214.0,203.0,208.0,20962.0
2018-03-26,121.0,205.0,198.0,200.0,36961.0
2018-03-27,102.0,213.0,196.0,207.0,26563.0
2018-03-28,99.0,215.0,203.0,212.0,24367.0
2018-03-29,68.0,216.0,210.0,212.0,11034.0
2018-04-01,51.0,213.0,205.0,209.0,11676.0
2018-04-02,44.0,210.0,206.0,208.0,4342.0
2018-04-03,35.0,212.0,208.0,210.0,7342.0
2018-04-04,60.0,216.0,211.0,213.0,10208.0
2018-04-05,100.0,220.0,215.0,219.0,18657.0
2018-04-08,152.0,227.0,218.0,224.0,32154.0
2018-04-09,129.0,232.0,220.0,220.0,41978.0
2018-04-10,60.0,227.0,216.0,217.0,13848.0
2018-04-11,38.0,220.0,214.0,218.0,9909.0
2018-04-12,68.0,222.0,214.0,220.0,16133.0
2018-04-15,21.0,219.0,215.0,216.0,8969.0
2018-04-16,81.0,218.0,214.0,216.0,21534.0
2018-04-17,53.0,220.0,217.0,218.0,12231.0
2018-04-18,98.0,232.0,217.0,223.0,36882.0
2018-04-19,166.0,235.0,224.0,234.0,50041.0
2018-04-22,144.0,247.0,232.0,247.0,45965.0
2018-04-23,160.0,250.0,228.0,235.0,44950.0
2018-04-24,71.0,238.0,230.0,230.0,19753.0
2018-04-25,47.0,233.0,227.0,227.0,10538.0
2018-04-26,83.0,231.0,222.0,225.0,14465.0
2018-04-29,116.0,224.0,214.0,214.0,45796.0
2018-05-02,65.0,220.0,215.0,220.0,17480.0
2018-05-03,76.0,225.0,220.0,222.0,18396.0
2018-05-06,43.0,221.0,218.0,219.0,7398.0
2018-05-07,54.0,219.0,216.0,218.0,11517.0
2018-05-08,64.0,222.0,215.0,222.0,20368.0
2018-05-09,56.0,221.0,215.0,217.0,13713.0
2018-05-10,39.0,217.0,215.0,217.0,5336.0
2018-05-14,37.0,218.0,215.0,215.0,5442.0
2018-05-15,24.0,216.0,214.0,215.0,4716.0
2018-05-16,29.0,217.0,213.0,214.0,4857.0
2018-05-17,23.0,218.0,213.0,214.0,5722.0
2018-05-20,38.0,217.0,213.0,215.0,8205.0
2018-05-21,38.0,214.0,211.0,211.0,7039.0
2018-05-22,47.0,214.0,210.0,214.0,10929.0
2018-05-23,45.0,213.0,210.0,210.0,28216.0
2018-05-24,76.0,212.0,206.0,208.0,17892.0
2018-05-27,59.0,209.0,205.0,208.0,21416.0
2018-05-28,84.0,219.0,206.0,219.0,34862.0
2018-05-29,48.0,226.0,213.0,215.0,11363.0
2018-05-30,80.0,218.0,208.0,210.0,20910.0
2018-05-31,84.0,213.0,208.0,209.0,17317.0
2018-06-03,96.0,209.0,203.0,207.0,26117.0
2018-06-04,71.0,207.0,201.0,207.0,15090.0
2018-06-06,22.0,215.0,205.0,207.0,5012.0
2018-06-07,111.0,208.0,200.0,201.0,21442.0
2018-06-10,139.0,204.0,195.0,195.0,35693.0
2018-06-11,91.0,205.0,192.0,205.0,21457.0
2018-06-12,74.0,203.0,198.0,202.0,17218.0
2018-06-13,64.0,202.0,198.0,200.0,5466.0
2018-06-14,59.0,202.0,198.0,198.0,14048.0
2018-06-17,57.0,201.0,196.0,199.0,7348.0
2018-06-18,120.0,199.0,192.0,194.0,38855.0
2018-06-19,50.0,195.0,192.0,192.0,5598.0
2018-06-20,61.0,193.0,188.0,191.0,13605.0
2018-06-21,76.0,193.0,188.0,190.0,13668.0
2018-06-24,57.0,196.0,190.0,191.0,9245.0
2018-06-25,59.0,193.0,187.0,187.0,10509.0
2018-06-26,60.0,190.0,185.0,185.0,12505.0
2018-06-27,79.0,189.0,183.0,185.0,18347.0
2018-06-28,72.0,186.0,183.0,184.0,14476.0
2018-07-01,49.0,184.0,182.0,182.0,8063.0
2018-07-02,113.0,183.0,177.0,177.0,31216.0
2018-07-03,79.0,180.0,175.0,176.0,17772.0
2018-07-04,73.0,183.0,176.0,180.0,20643.0
2018-07-05,135.0,192.0,181.0,192.0,27939.0
2018-07-08,112.0,196.0,186.0,186.0,25963.0
